product_id,product_name,category,base_price,source_system
P00060,Product_60,,abc,SRC_94
P00061,Product_61,Manicure,abc,SRC_111
P00062,Product_62,,288,SRC_20
P00063,Product_63,Tools,abc,SRC_108
P00064,Product_64,,"28,83",SRC_170
P00065,Product_65,,"282,01",SRC_130
P00066,Product_66,Pedicure,124,SRC_112
P00067,Product_67,Tools,258,SRC_131
P00068,Product_68,,abc,SRC_191
P00069,Product_69,Tools,"202,25",SRC_200
P00070,Product_70,,abc,SRC_249
P00071,Product_71,Tools,174,SRC_14
P00072,Product_72,Tools,abc,SRC_121
P00073,Product_73,,abc,SRC_140
P00074,Product_74,Manicure,abc,SRC_190
P00075,Product_75,Pedicure,"247,11",SRC_171
P00076,Product_76,,abc,SRC_238
P00077,Product_77,,abc,SRC_65
P00078,Product_78,,"223,92",SRC_162
P00079,Product_79,,294,SRC_167
P00080,Product_80,Tools,abc,SRC_48
P00081,Product_81,,"279,12",SRC_204
P00082,Product_82,,"89,22",SRC_198
P00083,Product_83,Pedicure,abc,SRC_1
P00084,Product_84,,abc,SRC_149
P00085,Product_85,Tools,194,SRC_88
P00086,Product_86,Tools,abc,SRC_43
P00087,Product_87,Tools,"285,67",SRC_67
P00088,Product_88,Manicure,187,SRC_58
P00089,Product_89,Manicure,"113,20",SRC_111
P00090,Product_90,,abc,SRC_3
P00091,Product_91,Tools,289,SRC_93
P00092,Product_92,,abc,SRC_183
P00093,Product_93,,"81,11",SRC_200
P00094,Product_94,Tools,"40,67",SRC_218
P00095,Product_95,,170,SRC_75
P00096,Product_96,Pedicure,"162,56",SRC_176
P00097,Product_97,,"285,22",SRC_148
P00098,Product_98,Pedicure,"195,69",SRC_134
P00099,Product_99,,abc,SRC_55
P00100,Product_100,,"117,09",SRC_63
P00101,Product_101,Manicure,"293,37",SRC_27
P00102,Product_102,,"90,95",SRC_132
P00103,Product_103,Manicure,217,SRC_156
P00104,Product_104,Manicure,265,SRC_147
P00105,Product_105,Manicure,132,SRC_219
P00106,Product_106,Pedicure,"27,29",SRC_183
P00107,Product_107,Manicure,130,SRC_111
P00108,Product_108,Pedicure,150,SRC_215
P00109,Product_109,Tools,"166,09",SRC_137
P00110,Product_110,Tools,"242,78",SRC_42
P00111,Product_111,,abc,SRC_1
P00112,Product_112,,"169,67",SRC_10
P00113,Product_113,,abc,SRC_169
P00114,Product_114,Manicure,13,SRC_108
P00115,Product_115,,63,SRC_68
P00116,Product_116,,abc,SRC_160
P00117,Product_117,Manicure,169,SRC_19
P00118,Product_118,Manicure,abc,SRC_140
P00119,Product_119,Tools,"173,60",SRC_233
P00120,Product_120,Manicure,"230,44",SRC_234
P00121,Product_121,Tools,abc,SRC_50
P00122,Product_122,Tools,"146,95",SRC_118
P00123,Product_123,Manicure,abc,SRC_119
P00124,Product_124,Pedicure,"274,47",SRC_63
P00125,Product_125,Manicure,25,SRC_112
P00126,Product_126,,286,SRC_60
P00127,Product_127,Pedicure,72,SRC_196
P00128,Product_128,Manicure,172,SRC_66
P00129,Product_129,Manicure,abc,SRC_43
P00130,Product_130,Tools,"101,20",SRC_130
P00131,Product_131,,"46,45",SRC_131
P00132,Product_132,,66,SRC_224
P00133,Product_133,,"290,00",SRC_107
P00134,Product_134,,"230,21",SRC_218
P00135,Product_135,Tools,abc,SRC_35
P00136,Product_136,Tools,"42,29",SRC_14
P00137,Product_137,Pedicure,abc,SRC_194
P00138,Product_138,Pedicure,"259,32",SRC_202
P00139,Product_139,Pedicure,268,SRC_76
P00140,Product_140,Manicure,211,SRC_66
P00141,Product_141,Pedicure,297,SRC_189
P00142,Product_142,,"19,24",SRC_134
P00143,Product_143,,abc,SRC_106
P00144,Product_144,Pedicure,abc,SRC_82
P00145,Product_145,Manicure,abc,SRC_131
P00146,Product_146,,24,SRC_31
P00147,Product_147,,248,SRC_44
P00148,Product_148,Manicure,36,SRC_65
P00149,Product_149,Tools,abc,SRC_28
P00150,Product_150,Manicure,258,SRC_219
P00151,Product_151,Manicure,141,SRC_101
P00152,Product_152,,abc,SRC_102
P00153,Product_153,Tools,116,SRC_76
P00154,Product_154,Tools,"203,51",SRC_114
P00155,Product_155,Pedicure,abc,SRC_15
P00156,Product_156,Tools,"250,33",SRC_2
P00157,Product_157,,"64,69",SRC_112
P00158,Product_158,,88,SRC_216
P00159,Product_159,Pedicure,"283,86",SRC_79
P00160,Product_160,Pedicure,"136,99",SRC_103
P00161,Product_161,Manicure,178,SRC_250
P00162,Product_162,,230,SRC_144
P00163,Product_163,Tools,abc,SRC_190
P00164,Product_164,Manicure,214,SRC_134
P00165,Product_165,Manicure,86,SRC_214
P00166,Product_166,,"44,31",SRC_125
P00167,Product_167,,"147,20",SRC_194
P00168,Product_168,,abc,SRC_196
P00169,Product_169,Tools,"133,76",SRC_190
P00170,Product_170,,285,SRC_49
P00171,Product_171,Pedicure,131,SRC_181
P00172,Product_172,Manicure,abc,SRC_208
P00173,Product_173,,165,SRC_85
P00174,Product_174,Tools,240,SRC_10
P00175,Product_175,Tools,223,SRC_137
P00176,Product_176,Manicure,209,SRC_148
P00177,Product_177,,"240,29",SRC_200
P00178,Product_178,Manicure,"112,98",SRC_88
P00179,Product_179,,abc,SRC_149
P00180,Product_180,Manicure,20,SRC_208
P00181,Product_181,Manicure,abc,SRC_164
P00182,Product_182,Tools,abc,SRC_234
P00183,Product_183,Pedicure,abc,SRC_204
P00184,Product_184,,"243,84",SRC_174
P00185,Product_185,,abc,SRC_119
P00186,Product_186,Pedicure,136,SRC_196
P00187,Product_187,Manicure,abc,SRC_220
P00188,Product_188,Tools,224,SRC_239
P00189,Product_189,Manicure,177,SRC_178
P00190,Product_190,Pedicure,"291,08",SRC_216
P00191,Product_191,,abc,SRC_160
P00192,Product_192,,94,SRC_148
P00193,Product_193,,"42,79",SRC_164
P00194,Product_194,,abc,SRC_144
P00195,Product_195,Tools,abc,SRC_59
P00196,Product_196,Manicure,243,SRC_53
P00197,Product_197,Manicure,abc,SRC_104
P00198,Product_198,,73,SRC_193
P00199,Product_199,,abc,SRC_237
P00200,Product_200,Manicure,"148,95",SRC_2
P00201,Product_201,Manicure,237,SRC_106
P00202,Product_202,Manicure,"86,30",SRC_187
P00203,Product_203,,30,SRC_197
P00204,Product_204,,abc,SRC_190
P00205,Product_205,Pedicure,abc,SRC_170
P00206,Product_206,Tools,"166,19",SRC_191
P00207,Product_207,Tools,abc,SRC_211
P00208,Product_208,,abc,SRC_236
P00209,Product_209,,109,SRC_105
P00210,Product_210,Tools,abc,SRC_231
P00211,Product_211,,abc,SRC_124
P00212,Product_212,Manicure,"40,89",SRC_250
P00213,Product_213,,38,SRC_178
P00214,Product_214,,295,SRC_50
P00215,Product_215,,64,SRC_75
P00216,Product_216,Pedicure,"20,32",SRC_90
P00217,Product_217,,"40,05",SRC_52
P00218,Product_218,Manicure,213,SRC_120
P00219,Product_219,Tools,10,SRC_29
P00220,Product_220,Pedicure,"239,73",SRC_113
P00221,Product_221,,"119,94",SRC_106
P00222,Product_222,Tools,"101,89",SRC_146
P00223,Product_223,,"22,88",SRC_132
P00224,Product_224,,218,SRC_102
P00225,Product_225,Pedicure,"95,56",SRC_189
P00226,Product_226,Tools,46,SRC_164
P00227,Product_227,Pedicure,271,SRC_108
P00228,Product_228,Tools,181,SRC_14
P00229,Product_229,Tools,"206,59",SRC_168
P00230,Product_230,Manicure,20,SRC_178
P00231,Product_231,Manicure,"173,90",SRC_170
P00232,Product_232,Pedicure,131,SRC_8
P00233,Product_233,,"251,28",SRC_40
P00234,Product_234,Manicure,234,SRC_104
P00235,Product_235,Tools,12,SRC_60
P00236,Product_236,Pedicure,abc,SRC_221
P00237,Product_237,,123,SRC_58
P00238,Product_238,Pedicure,"266,95",SRC_120
P00239,Product_239,,"16,46",SRC_62
P00240,Product_240,,"26,42",SRC_48
P00241,Product_241,Manicure,abc,SRC_194
P00242,Product_242,,192,SRC_214
P00243,Product_243,Tools,66,SRC_31
P00244,Product_244,Manicure,abc,SRC_94
P00245,Product_245,,abc,SRC_243
P00246,Product_246,Tools,abc,SRC_127
P00247,Product_247,Tools,"158,11",SRC_88
P00248,Product_248,,abc,SRC_45
P00249,Product_249,Tools,87,SRC_64
P00250,Product_250,Tools,27,SRC_166
P00251,Product_251,Pedicure,"181,85",SRC_94
P00252,Product_252,Manicure,abc,SRC_244
P00253,Product_253,Tools,112,SRC_225
P00254,Product_254,,"138,75",SRC_18
P00255,Product_255,Pedicure,146,SRC_207
P00256,Product_256,Tools,abc,SRC_17
P00257,Product_257,,"262,54",SRC_51
P00258,Product_258,Tools,55,SRC_71
P00259,Product_259,,abc,SRC_206
P00260,Product_260,,"181,31",SRC_33
P00261,Product_261,Tools,"240,05",SRC_1
P00262,Product_262,Manicure,"148,67",SRC_150
P00263,Product_263,,abc,SRC_70
P00264,Product_264,Manicure,"294,76",SRC_115
P00265,Product_265,Tools,"293,85",SRC_229
P00266,Product_266,,abc,SRC_64
P00267,Product_267,Manicure,19,SRC_132
P00268,Product_268,,"16,42",SRC_140
P00269,Product_269,Manicure,"147,02",SRC_73
P00270,Product_270,Manicure,abc,SRC_29
P00271,Product_271,Manicure,123,SRC_246
P00272,Product_272,,abc,SRC_48
P00273,Product_273,Manicure,59,SRC_180
P00274,Product_274,,"165,53",SRC_246
P00275,Product_275,Manicure,230,SRC_213
P00276,Product_276,,"142,18",SRC_39
P00277,Product_277,Tools,107,SRC_199
P00278,Product_278,Pedicure,abc,SRC_131
P00279,Product_279,,abc,SRC_20
P00280,Product_280,Pedicure,"209,00",SRC_63
P00281,Product_281,Pedicure,abc,SRC_111
P00282,Product_282,Tools,191,SRC_184
P00283,Product_283,Manicure,191,SRC_218
P00284,Product_284,,21,SRC_148
P00285,Product_285,,"186,07",SRC_238
P00286,Product_286,,61,SRC_70
P00287,Product_287,Tools,"30,67",SRC_225
P00288,Product_288,,"175,24",SRC_217
P00289,Product_289,Pedicure,85,SRC_229
P00290,Product_290,,"260,49",SRC_235
P00291,Product_291,Pedicure,abc,SRC_222
P00292,Product_292,,195,SRC_65
P00293,Product_293,Tools,abc,SRC_191
P00294,Product_294,Manicure,abc,SRC_63
P00295,Product_295,Tools,122,SRC_70
P00296,Product_296,Tools,abc,SRC_136
P00297,Product_297,Tools,"299,69",SRC_151
P00298,Product_298,Pedicure,206,SRC_98
P00299,Product_299,,abc,SRC_235
P00300,Product_300,,244,SRC_177
P00301,Product_301,Pedicure,abc,SRC_61
P00302,Product_302,Manicure,"99,60",SRC_232
P00303,Product_303,Tools,abc,SRC_190
P00304,Product_304,,abc,SRC_211
P00305,Product_305,Manicure,"92,17",SRC_23
P00306,Product_306,,23,SRC_34
P00307,Product_307,,"161,46",SRC_192
P00308,Product_308,,"156,34",SRC_199
P00309,Product_309,Tools,abc,SRC_73
P00310,Product_310,Pedicure,"47,03",SRC_244
P00311,Product_311,Pedicure,abc,SRC_192
P00312,Product_312,,35,SRC_109
P00313,Product_313,,abc,SRC_163
P00314,Product_314,Pedicure,"36,91",SRC_170
P00315,Product_315,Manicure,"161,00",SRC_131
P00316,Product_316,Tools,abc,SRC_45
P00317,Product_317,,289,SRC_121
P00318,Product_318,,"187,82",SRC_222
P00319,Product_319,Tools,"82,17",SRC_152
P00320,Product_320,Pedicure,"76,17",SRC_93
P00321,Product_321,,102,SRC_117
P00322,Product_322,Tools,"195,57",SRC_43
P00323,Product_323,Manicure,"276,67",SRC_24
P00324,Product_324,Manicure,168,SRC_9
P00325,Product_325,Pedicure,"203,24",SRC_150
P00326,Product_326,,abc,SRC_224
P00327,Product_327,Tools,156,SRC_85
P00328,Product_328,,abc,SRC_129
P00329,Product_329,,"169,57",SRC_226
P00330,Product_330,,abc,SRC_88
P00331,Product_331,Pedicure,"76,82",SRC_250
P00332,Product_332,Tools,51,SRC_183
P00333,Product_333,,abc,SRC_116
P00334,Product_334,,274,SRC_56
P00335,Product_335,,abc,SRC_184
P00336,Product_336,Tools,abc,SRC_249
P00337,Product_337,Manicure,296,SRC_192
P00338,Product_338,,abc,SRC_14
P00339,Product_339,Manicure,119,SRC_125
P00340,Product_340,,abc,SRC_51
P00341,Product_341,,abc,SRC_242
P00342,Product_342,,abc,SRC_22
P00343,Product_343,,"293,80",SRC_6
P00344,Product_344,Manicure,"291,91",SRC_202
P00345,Product_345,Manicure,"59,95",SRC_130
P00346,Product_346,,39,SRC_47
P00347,Product_347,Tools,260,SRC_151
P00348,Product_348,Tools,abc,SRC_180
P00349,Product_349,,abc,SRC_131
P00350,Product_350,Manicure,abc,SRC_241
P00351,Product_351,Tools,"273,88",SRC_70
P00352,Product_352,Pedicure,abc,SRC_178
P00353,Product_353,,abc,SRC_169
P00354,Product_354,Pedicure,"162,66",SRC_244
P00355,Product_355,Tools,abc,SRC_119
P00356,Product_356,Pedicure,abc,SRC_56
P00357,Product_357,Tools,130,SRC_60
P00358,Product_358,,abc,SRC_124
P00359,Product_359,,abc,SRC_202
P00360,Product_360,Pedicure,abc,SRC_219
P00361,Product_361,,abc,SRC_18
P00362,Product_362,Manicure,abc,SRC_24
P00363,Product_363,Tools,"10,60",SRC_162
P00364,Product_364,Pedicure,"271,03",SRC_241
P00365,Product_365,,145,SRC_101
P00366,Product_366,,149,SRC_39
P00367,Product_367,Manicure,97,SRC_197
P00368,Product_368,Pedicure,abc,SRC_169
P00369,Product_369,Pedicure,88,SRC_194
P00370,Product_370,Pedicure,abc,SRC_37
P00371,Product_371,Tools,abc,SRC_189
P00372,Product_372,,abc,SRC_3
P00373,Product_373,,abc,SRC_15
P00374,Product_374,,abc,SRC_153
P00375,Product_375,Tools,abc,SRC_107
P00376,Product_376,Manicure,"103,87",SRC_67
P00377,Product_377,,abc,SRC_239
P00378,Product_378,Pedicure,"64,98",SRC_221
P00379,Product_379,,162,SRC_58
P00380,Product_380,,"29,74",SRC_162
P00381,Product_381,,"182,50",SRC_5
P00382,Product_382,Manicure,"211,25",SRC_183
P00383,Product_383,Manicure,49,SRC_67
P00384,Product_384,Manicure,abc,SRC_248
P00385,Product_385,Manicure,"163,64",SRC_53
P00386,Product_386,Tools,abc,SRC_162
P00387,Product_387,Pedicure,91,SRC_237
P00388,Product_388,Pedicure,288,SRC_113
P00389,Product_389,,41,SRC_93
P00390,Product_390,Tools,28,SRC_23
P00391,Product_391,Pedicure,59,SRC_75
P00392,Product_392,,"103,61",SRC_169
P00393,Product_393,Pedicure,"136,27",SRC_33
P00394,Product_394,,109,SRC_209
P00395,Product_395,Tools,"225,02",SRC_64
P00396,Product_396,,"289,68",SRC_93
P00397,Product_397,,abc,SRC_156
P00398,Product_398,Manicure,abc,SRC_161
P00399,Product_399,Tools,190,SRC_193
P00400,Product_400,Manicure,196,SRC_143
P00401,Product_401,,abc,SRC_95
P00402,Product_402,Tools,289,SRC_143
P00403,Product_403,,"23,55",SRC_201
P00404,Product_404,Pedicure,abc,SRC_238
P00405,Product_405,Pedicure,abc,SRC_219
P00406,Product_406,,"279,78",SRC_96
P00407,Product_407,Pedicure,219,SRC_125
P00408,Product_408,Pedicure,abc,SRC_128
P00409,Product_409,Tools,194,SRC_9
P00410,Product_410,,"87,66",SRC_195
P00411,Product_411,Manicure,abc,SRC_176
P00412,Product_412,Manicure,abc,SRC_123
P00413,Product_413,Tools,168,SRC_193
P00414,Product_414,Manicure,abc,SRC_4
P00415,Product_415,Tools,"281,01",SRC_144
P00416,Product_416,,261,SRC_65
P00417,Product_417,,118,SRC_137
P00418,Product_418,,109,SRC_202
P00419,Product_419,Tools,"208,97",SRC_240
P00420,Product_420,Pedicure,237,SRC_71
P00421,Product_421,,111,SRC_148
P00422,Product_422,Pedicure,"89,88",SRC_129
P00423,Product_423,Manicure,"48,44",SRC_56
P00424,Product_424,,abc,SRC_128
P00425,Product_425,Pedicure,35,SRC_247
P00426,Product_426,Pedicure,"69,76",SRC_82
P00427,Product_427,Manicure,76,SRC_7
P00428,Product_428,,298,SRC_42
P00429,Product_429,,abc,SRC_125
P00430,Product_430,,"130,52",SRC_147
P00431,Product_431,,abc,SRC_143
P00432,Product_432,Manicure,162,SRC_185
P00433,Product_433,Pedicure,"209,55",SRC_158
P00434,Product_434,,abc,SRC_116
P00435,Product_435,Tools,abc,SRC_224
P00436,Product_436,Tools,"241,14",SRC_205
P00437,Product_437,,144,SRC_246
P00438,Product_438,,"209,08",SRC_217
P00439,Product_439,,183,SRC_65
P00440,Product_440,,"254,61",SRC_113
P00441,Product_441,Pedicure,abc,SRC_71
P00442,Product_442,,199,SRC_232
P00443,Product_443,Manicure,abc,SRC_121
P00444,Product_444,Tools,"201,63",SRC_33
P00445,Product_445,Pedicure,"30,81",SRC_83
P00446,Product_446,,156,SRC_190
P00447,Product_447,Manicure,204,SRC_141
P00448,Product_448,Tools,abc,SRC_146
P00449,Product_449,Manicure,"124,35",SRC_75
P00450,Product_450,,"74,84",SRC_35
P00451,Product_451,Pedicure,38,SRC_87
P00452,Product_452,Pedicure,abc,SRC_95
P00453,Product_453,,"251,40",SRC_147
P00454,Product_454,,abc,SRC_181
P00455,Product_455,Manicure,278,SRC_144
P00456,Product_456,,abc,SRC_167
P00457,Product_457,,"84,99",SRC_120
P00458,Product_458,,250,SRC_57
P00459,Product_459,,136,SRC_217
P00460,Product_460,,abc,SRC_146
P00461,Product_461,,"267,41",SRC_203
P00462,Product_462,Manicure,abc,SRC_12
P00463,Product_463,,"81,76",SRC_242
P00464,Product_464,,"23,87",SRC_238
P00465,Product_465,,abc,SRC_244
P00466,Product_466,Pedicure,85,SRC_133
P00467,Product_467,Pedicure,"186,37",SRC_5
P00468,Product_468,Tools,abc,SRC_90
P00469,Product_469,,44,SRC_114
P00470,Product_470,Tools,abc,SRC_243
P00471,Product_471,,abc,SRC_24
P00472,Product_472,,abc,SRC_172
P00473,Product_473,,263,SRC_183
P00474,Product_474,Tools,"112,88",SRC_94
P00475,Product_475,Pedicure,"210,43",SRC_112
P00476,Product_476,,"121,79",SRC_197
P00477,Product_477,,"22,44",SRC_219
P00478,Product_478,Manicure,222,SRC_47
P00479,Product_479,Manicure,64,SRC_100
P00480,Product_480,,"134,70",SRC_212
P00481,Product_481,Pedicure,"257,66",SRC_116
P00482,Product_482,,"295,98",SRC_74
P00483,Product_483,,"97,39",SRC_122
P00484,Product_484,Manicure,11,SRC_177
P00485,Product_485,Pedicure,280,SRC_136
P00486,Product_486,Pedicure,296,SRC_175
P00487,Product_487,,"114,54",SRC_109
P00488,Product_488,,284,SRC_109
P00489,Product_489,Tools,214,SRC_124
P00490,Product_490,Tools,192,SRC_201
P00491,Product_491,Pedicure,"177,37",SRC_82
P00492,Product_492,,76,SRC_4
P00493,Product_493,Tools,abc,SRC_212
P00494,Product_494,,"267,70",SRC_161
P00495,Product_495,,280,SRC_39
P00496,Product_496,Pedicure,267,SRC_194
P00497,Product_497,Tools,"251,80",SRC_135
P00498,Product_498,Manicure,"88,36",SRC_204
P00499,Product_499,Tools,40,SRC_189
P00500,Product_500,Tools,217,SRC_4
P00501,Product_501,,"70,54",SRC_88
P00502,Product_502,Tools,"205,55",SRC_166
P00503,Product_503,Tools,151,SRC_170
P00504,Product_504,Tools,31,SRC_86
P00505,Product_505,,abc,SRC_36
P00506,Product_506,Pedicure,abc,SRC_160
P00507,Product_507,Manicure,abc,SRC_62
P00508,Product_508,Tools,abc,SRC_179
P00509,Product_509,,abc,SRC_101
P00510,Product_510,Pedicure,216,SRC_125
P00511,Product_511,Pedicure,195,SRC_198
P00512,Product_512,,abc,SRC_187
P00513,Product_513,Pedicure,43,SRC_224
P00514,Product_514,Pedicure,218,SRC_180
P00515,Product_515,Pedicure,abc,SRC_9
P00516,Product_516,Tools,"192,27",SRC_70
P00517,Product_517,,223,SRC_162
P00518,Product_518,Pedicure,"171,13",SRC_176
P00519,Product_519,,"202,14",SRC_145
P00520,Product_520,,"267,57",SRC_128
P00521,Product_521,Manicure,213,SRC_246
P00522,Product_522,,"297,13",SRC_59
P00523,Product_523,,abc,SRC_47
P00524,Product_524,,"59,46",SRC_98
P00525,Product_525,Tools,219,SRC_40
P00526,Product_526,Tools,"234,29",SRC_222
P00527,Product_527,Tools,"122,53",SRC_113
P00528,Product_528,,"266,57",SRC_198
P00529,Product_529,Pedicure,168,SRC_72
P00530,Product_530,Tools,abc,SRC_145
P00531,Product_531,,"241,15",SRC_167
P00532,Product_532,Pedicure,182,SRC_25
P00533,Product_533,,98,SRC_241
P00534,Product_534,Manicure,139,SRC_23
P00535,Product_535,,145,SRC_197
P00536,Product_536,Manicure,230,SRC_73
P00537,Product_537,Tools,abc,SRC_232
P00538,Product_538,,198,SRC_23
P00539,Product_539,,abc,SRC_12
P00540,Product_540,Tools,"269,62",SRC_6
P00541,Product_541,,108,SRC_64
P00542,Product_542,,94,SRC_231
P00543,Product_543,Pedicure,"253,85",SRC_181
P00544,Product_544,,71,SRC_112
P00545,Product_545,Tools,97,SRC_178
P00546,Product_546,Manicure,107,SRC_40
P00547,Product_547,Tools,"190,43",SRC_143
P00548,Product_548,Pedicure,"83,55",SRC_54
P00549,Product_549,,194,SRC_19
P00550,Product_550,Manicure,abc,SRC_93
P00551,Product_551,Pedicure,13,SRC_103
P00552,Product_552,,abc,SRC_232
P00553,Product_553,Tools,16,SRC_41
P00554,Product_554,,"46,19",SRC_53
P00555,Product_555,Tools,abc,SRC_159
P00556,Product_556,Pedicure,abc,SRC_201
P00557,Product_557,Pedicure,"87,52",SRC_116
P00558,Product_558,Pedicure,"134,19",SRC_115
P00559,Product_559,,159,SRC_226
P00560,Product_560,,"181,64",SRC_149
P00561,Product_561,Tools,abc,SRC_181
P00562,Product_562,,abc,SRC_75
P00563,Product_563,Tools,113,SRC_126
P00564,Product_564,Tools,216,SRC_130
P00565,Product_565,Tools,"12,87",SRC_104
P00566,Product_566,,"234,82",SRC_196
P00567,Product_567,Pedicure,48,SRC_32
P00568,Product_568,Pedicure,abc,SRC_4
P00569,Product_569,Tools,"134,38",SRC_142
P00570,Product_570,,"123,24",SRC_168
P00571,Product_571,Tools,"59,65",SRC_102
P00572,Product_572,,"153,69",SRC_64
P00573,Product_573,,"79,68",SRC_224
P00574,Product_574,,abc,SRC_189
P00575,Product_575,,"197,24",SRC_91
P00576,Product_576,Tools,abc,SRC_233
P00577,Product_577,Manicure,135,SRC_208
P00578,Product_578,Manicure,"172,74",SRC_173
P00579,Product_579,,266,SRC_217
P00580,Product_580,Pedicure,204,SRC_16
P00581,Product_581,Tools,82,SRC_234
P00582,Product_582,Pedicure,abc,SRC_164
P00583,Product_583,,"77,18",SRC_164
P00584,Product_584,,"84,54",SRC_87
P00585,Product_585,Manicure,"222,16",SRC_136
P00586,Product_586,Tools,175,SRC_217
P00587,Product_587,,19,SRC_35
P00588,Product_588,,abc,SRC_157
P00589,Product_589,,abc,SRC_102
P00590,Product_590,,"201,06",SRC_108
P00591,Product_591,,abc,SRC_239
P00592,Product_592,Pedicure,31,SRC_245
P00593,Product_593,Pedicure,abc,SRC_176
P00594,Product_594,,abc,SRC_5
P00595,Product_595,Pedicure,"15,77",SRC_234
P00596,Product_596,Manicure,"184,94",SRC_102
P00597,Product_597,Manicure,abc,SRC_240
P00598,Product_598,Tools,272,SRC_229
P00599,Product_599,,abc,SRC_158
P00600,Product_600,Pedicure,96,SRC_59
P00601,Product_601,,"70,42",SRC_153
P00602,Product_602,Pedicure,abc,SRC_174
P00603,Product_603,Pedicure,"177,32",SRC_76
P00604,Product_604,,161,SRC_198
P00605,Product_605,Tools,abc,SRC_138
P00606,Product_606,,147,SRC_140
P00607,Product_607,Manicure,abc,SRC_70
P00608,Product_608,,abc,SRC_214
P00609,Product_609,,189,SRC_164
P00610,Product_610,Tools,abc,SRC_63
P00611,Product_611,,"262,46",SRC_224
P00612,Product_612,,abc,SRC_49
P00613,Product_613,Manicure,abc,SRC_225
P00614,Product_614,Manicure,abc,SRC_181
P00615,Product_615,,"11,36",SRC_61
P00616,Product_616,Manicure,abc,SRC_108
P00617,Product_617,Tools,"19,14",SRC_80
P00618,Product_618,,"25,11",SRC_84
P00619,Product_619,Pedicure,"13,55",SRC_208
P00620,Product_620,,"37,87",SRC_20
P00621,Product_621,,207,SRC_215
P00622,Product_622,Pedicure,"128,14",SRC_75
P00623,Product_623,Manicure,"291,19",SRC_2
P00624,Product_624,Manicure,"253,10",SRC_155
P00625,Product_625,,abc,SRC_65
P00626,Product_626,Manicure,abc,SRC_171
P00627,Product_627,,"195,03",SRC_154
P00628,Product_628,Manicure,180,SRC_198
P00629,Product_629,,"129,81",SRC_206
P00630,Product_630,,"125,46",SRC_121
P00631,Product_631,,103,SRC_29
P00632,Product_632,Pedicure,abc,SRC_201
P00633,Product_633,,37,SRC_107
P00634,Product_634,Tools,96,SRC_149
P00635,Product_635,Pedicure,238,SRC_114
P00636,Product_636,Tools,abc,SRC_12
P00637,Product_637,Tools,265,SRC_50
P00638,Product_638,Pedicure,abc,SRC_160
P00639,Product_639,,"262,88",SRC_101
P00640,Product_640,Manicure,abc,SRC_160
P00641,Product_641,,"69,51",SRC_26
P00642,Product_642,,"64,40",SRC_18
